StockCode,Year,Positive_Tone,Negative_Tone,Uncertainty_Tone,Word_Count
000157,2014,0.008798906543652828,0.004954724073124893,0.008884332820775671,11706
000157,2015,0.00854629241726016,0.004524507750314202,0.006200251361541684,11935
000157,2016,0.009400869931247368,0.005682615406201768,0.007646976287357935,14254
000157,2019,0.01242322724734785,0.0057928531546622,0.006141820212171971,14328
000157,2020,0.012782062267923451,0.003284775778349043,0.004070265638389032,14004
000157,2021,0.011548833391956854,0.004338140461953336,0.005158869738539102,17058
000157,2022,0.012638028978106848,0.005553073338865131,0.005936043913959277,15667
000157,2023,0.015146072796934865,0.004789272030651341,0.005866858237547893,16704
000158,2017,0.01145160258460751,0.0031987716716780756,0.005182010108118483,15631
000158,2018,0.012280279316156995,0.003912834095834337,0.004815795810257645,16612
000158,2021,0.011797524263381182,0.005985935956296856,0.0061021677224385425,17207
000158,2022,0.012169873251527547,0.006211180124223602,0.005958693127303944,19803
000158,2023,0.017178529116923358,0.006470427412740363,0.006470427412740363,21946
000159,2014,0.008086253369272238,0.003893381251871818,0.005241090146750524,13356
000159,2015,0.006922696555134333,0.0034613482775671667,0.0062633921213120156,12134
000159,2016,0.006017125665355242,0.0037028465632955336,0.006017125665355242,12963
000159,2017,0.007610230660599404,0.005727286991997489,0.006198022909147968,12746
000159,2018,0.010442869121122036,0.005488223187742968,0.005716899153898925,13119
000159,2019,0.00880384167636787,0.006912107101280558,0.005311408614668219,13744
000159,2020,0.010046885465505693,0.003944332812383717,0.005953709905484855,13437
000159,2021,0.010295274183170087,0.007935940516193608,0.004575677414742261,13987
000159,2022,0.00815201454460149,0.007389595918127969,0.004985044865403789,17051
000159,2023,0.011617621041457806,0.00748953234652356,0.004422952173143834,16957
000166,2014,0.023399100034614054,0.004015230183454482,0.0069920387677397024,14445
000166,2015,0.026961631524369166,0.012888252431978667,0.01239444965680707,20251
000166,2016,0.016973342168306232,0.01595392221825781,0.010601967480503594,19619
000166,2017,0.013857639599100021,0.013806504397627326,0.010278175496011455,19556
000166,2018,0.012335354380096175,0.013746602550700397,0.010924106209491951,19132
000166,2019,0.015585179376592826,0.011762399529504019,0.011272299549108017,20404
000166,2021,0.02188782489740082,0.005183958528331773,0.003959968320253438,13889
000166,2022,0.016402506450423886,0.005098906499569972,0.003563091288856125,16278
000166,2023,0.018306768306768306,0.005313005313005313,0.0035227535227535228,17316
000333,2014,0.01662269129287599,0.004287598944591029,0.004485488126649077,15160
000333,2015,0.015390792291220557,0.005620985010706638,0.0047510706638115635,14944
000333,2016,0.016692062612550216,0.005402410306136584,0.004986840282587616,14438
000333,2017,0.016811520649622533,0.004884856943475227,0.004440779039522933,15763
000333,2018,0.017394968099193452,0.005296737691103889,0.004454074876610088,16614
000333,2019,0.02086820667336235,0.004352192835621024,0.004073206115388908,17922
000333,2021,0.023398613760059542,0.0009768804949527841,0.0006047355444945806,21497
000333,2022,0.024563365740342423,0.0015916716854512604,0.0007313086122343629,23246
000333,2023,0.022944550669216062,0.0013784516874916625,0.0006225265685446218,22489
000338,2017,0.009362928042951614,0.0036666011916453873,0.005499901787468081,15273
000338,2018,0.00998038536979347,0.003172954886350525,0.005019037729318103,17334
000338,2019,0.009658436740437508,0.0027504157605219392,0.004605347319943712,15634
000338,2020,0.012315418186166079,0.005858791175943086,0.0037663657559634123,16727
000338,2021,0.010979467774951925,0.0024812356553563673,0.003969977048570188,16121
000338,2022,0.011937706875033914,0.0021704921590970754,0.004340984318194151,18429
000338,2023,0.010012865693348996,0.0019018851037646137,0.004475023773563797,17877
000400,2015,0.0071434870799894174,0.0034394567422171268,0.005203280712584884,11339
000400,2016,0.009938837920489297,0.0027183146449201497,0.004672103295956507,11772
000400,2017,0.010245265445513815,0.0040360136603539275,0.005277864017385905,12884
000400,2018,0.009972299168975069,0.003601108033240997,0.006094182825484765,10830
000400,2019,0.012645623817584387,0.0038833018022503235,0.005974310465000498,10043
000400,2020,0.019079685746352413,0.003775124987246199,0.0038771553923069076,9801
000400,2021,0.014941939890710382,0.002305327868852459,0.003159153005464481,11712
000400,2022,0.012117301211730122,0.0035850003585000357,0.003513300351330035,13947
000400,2023,0.012278940458722682,0.0016217468530388447,0.003320719746698587,12949
000401,2015,0.008316008316008316,0.005239085239085239,0.003908523908523909,12025
000401,2016,0.007900934437438273,0.0025829977968548205,0.0031147914609131657,13163
000401,2017,0.00977975016436555,0.0050131492439184746,0.004848783694937541,12168
000401,2018,0.014269870609981515,0.005027726432532347,0.004879852125693161,13525
000401,2019,0.01659595707511854,0.004180184676815572,0.0032443224357374596,16028
000401,2020,0.009944673996778486,0.004692205336508159,0.0042720078436865325,14279
000401,2022,0.011374876360039565,0.00370919881305638,0.0036473788328387734,16176
000401,2022,0.011374876360039565,0.00370919881305638,0.0036473788328387734,16176
000401,2023,0.011506744230646295,0.00677619382471393,0.0029406124144984976,15643
000401,2023,0.011506744230646295,0.00677619382471393,0.0029406124144984976,15643
000403,2019,0.010689191209448348,0.0036627298549857974,0.005606219165794588,13378
000403,2021,0.012376399711872176,0.0026193438543644816,0.0034051470106738263,15271
000403,2022,0.012142577359968664,0.0026113069591330463,0.0037863950907429168,15318
000403,2023,0.009542743538767396,0.0026507620941020544,0.004108681245858184,15090
000404,2019,0.015433320142461416,0.008640021105395067,0.006859253396649519,15162
000404,2021,0.011427354673859039,0.006104052807154518,0.005891120732486337,14089
000404,2022,0.011405852831910318,0.006387277585869777,0.005474809359316953,15343
000404,2023,0.013356643356643357,0.006573426573426574,0.005314685314685315,14300
000407,2022,0.021402000096623026,0.0062321851297164116,0.0043480361370114495,20699
000407,2022,0.01407180227313729,0.0054723675506645015,0.006193998436466414,16629
000407,2023,0.015474286893279001,0.0037138288543869602,0.0040233145922525405,19387
000407,2023,0.012566718464968584,0.0053374771974866566,0.00743193027498142,14801
000407,2023,0.0074203710185509275,0.00840042002100105,0.004690234511725586,14285
000407,2023,0.008971854424426598,0.005498878518196947,0.0050647565299182405,13821
000407,2023,0.02179014415018438,0.004425075427422058,0.006302380154207174,14915
000407,2023,0.013050326258156454,0.00997524938123453,0.006975174379359484,13333
000407,2023,0.009590609791010592,0.006942456341253936,0.004580589750930432,13972
000407,2023,0.01808516468460569,0.010631884693374253,0.004329478818435907,18247
000408,2021,0.015112631879098944,0.003478756772169946,0.004049044767607642,17535
000408,2022,0.01271117388234016,0.0020098864685751533,0.003639524145798251,18409
000408,2023,0.015613952392175348,0.004772566580249824,0.004772566580249824,16972
000409,2015,0.00806057645334636,0.004070998208760788,0.005129457743038593,12282
000409,2017,0.009660896064319522,0.0033067496595992995,0.0022044997730662,15423
000409,2018,0.007281373058919682,0.004235084330187979,0.0019317928523664462,13459
000409,2021,0.009668678408671019,0.004680379357063677,0.0031407808843453627,16238
000409,2022,0.013030267617155545,0.0019866775739160922,0.0030968797475750846,17114
000409,2023,0.014099783080260303,0.0016871535309713184,0.0025307302964569776,16596
000410,2014,0.008432708688245315,0.0022998296422487223,0.005025553662691653,11740
000410,2015,0.009113878361306624,0.003338747518498466,0.005955603681645912,11082
000410,2016,0.010419600112644326,0.0018774054257016802,0.006101567633530461,10653
000410,2017,0.008418367346938776,0.0013605442176870747,0.0037414965986394557,11760
000410,2018,0.0061370044783546195,0.0022391773096699288,0.005971139492453143,12058
000410,2019,0.008309659090909092,0.003125,0.0046875,14080
000410,2021,0.009062546426979647,0.006016936562175011,0.005051255385529639,13462
000410,2022,0.009495803467499847,0.006248851314096674,0.004717270109661214,16323
000410,2023,0.008809156378600823,0.005401234567901234,0.004308127572016461,15552
000411,2014,0.008143322475570033,0.0031832987859046493,0.005552265324252295,13508
000411,2015,0.009117688315331744,0.002314490110814981,0.004488708093701782,14258
000411,2016,0.00980166934681063,0.0029864461291063634,0.0044413814227735665,13059
000411,2017,0.014428639488191656,0.002245967467501531,0.003811338732729871,14693
000411,2018,0.013964651974689069,0.0048003491162993675,0.005309477052876573,13749
000411,2019,0.01696883669914188,0.004451900122588554,0.005419704497064326,15499
000411,2020,0.011972402597402598,0.005005411255411255,0.006087662337662338,14784
000411,2021,0.009536336731338375,0.004340677408747122,0.0038145346925353503,15205
000411,2022,0.01197936886473296,0.004159503078032278,0.0037158227497088346,18031
000411,2023,0.012828875842574472,0.0029354207436399216,0.003587736464448793,18396
000415,2014,0.006214093094149373,0.004220893422441084,0.004924375659514597,17058
000415,2018,0.010722560482784632,0.009968209494046015,0.006950805539091546,18559
000415,2021,0.010533333333333334,0.012266666666666667,0.008933333333333333,15000
000415,2022,0.012677703243276509,0.012554618745768971,0.008985168318050341,16249
000415,2023,0.012459967974379503,0.0122097678142514,0.008306645316253003,19984
000416,2023,0.004585214446952596,0.00712471783295711,0.0052906320541760725,14176
000417,2023,0.013962472406181016,0.005298013245033113,0.0033664459161147904,18120
000419,2014,0.01081219138430104,0.0027243316873829387,0.004512174357227993,11746
000419,2015,0.010135950446464485,0.005067975223232242,0.0061137478883436566,12431
000419,2017,0.009344350915128582,0.005174144721600124,0.006100857209050892,12949
000419,2018,0.00927404028886355,0.002128468263017864,0.004104903078677309,13155
000419,2019,0.006994619523443505,0.0029208301306687164,0.005457340507302075,13010
000419,2020,0.007008989791254,0.0030473868657626088,0.003961602925491391,13126
000419,2021,0.008014477766287487,0.00639865563598759,0.004265770423991727,15472
000419,2022,0.009091471334034262,0.006741295070814521,0.0055662069392046504,16169
000420,2014,0.004754590008046229,0.001828688464633165,0.003949967083607637,13671
000420,2015,0.006642820643842616,0.005109862033725089,0.005024697666496338,11742
000420,2016,0.006927057252545485,0.0005842096478050409,0.003922550492405275,11982
000420,2017,0.005519176800748363,0.00028063610851262864,0.003835360149672591,10690
000420,2018,0.005188839741408643,0.003232391970057843,0.003572643756379721,11756
000420,2019,0.00552057275942379,0.0017251789873199345,0.0036228758733718625,11593
000420,2020,0.008063021316033364,0.0035217794253938834,0.004170528266913809,10790
000420,2021,0.011380597014925373,0.0065298507462686565,0.004850746268656716,16080
000420,2022,0.014317856412354264,0.0073634690120679075,0.004499897729597055,14667
000421,2016,0.0072715253677078165,0.005536274995868452,0.0050404891753429186,12102
000421,2017,0.00733792268704138,0.003706785687268326,0.004765867312202133,13219
000421,2019,0.009308623170009309,0.0038926969620038925,0.005162054667005162,11817
000421,2021,0.008335041333606614,0.003552640568422491,0.003484320557491289,14637
000421,2022,0.010316018888485289,0.002106792589901925,0.003777697057755176,13765
000421,2023,0.010409670920080591,0.00409670920080591,0.0034922766957689723,14890
000422,2017,0.0035370568396808424,0.006416056592909435,0.005017685284198404,12157
000422,2018,0.0036626916524701873,0.0020442930153321977,0.004855195911413969,11740
000422,2021,0.010998132392612575,0.00394272670678564,0.004911115722487376,14457
000422,2022,0.01129258644889626,0.003955595253285696,0.0022329973204032157,15674
000422,2023,0.015246262878923233,0.005300458579000655,0.003394675719135251,16791
000423,2014,0.00735773493527056,0.001303902393592251,0.004191114836546521,10737
000423,2015,0.011103339744710613,0.001398845952089526,0.004633677216296555,11438
000423,2016,0.012821797054993488,0.001402384052889913,0.004307322448161875,9983
000423,2017,0.01138766878151944,0.0012201073694485115,0.0039856840735318045,12294
000423,2019,0.010121629667432169,0.001786169941311559,0.005953899804371864,11757
000423,2021,0.011562550184679622,0.004335956319254858,0.0028103420587762967,12454
000423,2022,0.007398753894080997,0.005841121495327103,0.003426791277258567,12840
000423,2023,0.00896124262564409,0.0050033604659846164,0.0031364349189754314,13391
000425,2014,0.008365183529242086,0.00439893271796351,0.005336410182447538,13867
000425,2015,0.0066749558274982,0.005235259472547608,0.004842615012106538,15281
000425,2016,0.011127440688641613,0.004898873259150395,0.005808664007278326,14289
000425,2017,0.014694148936170213,0.003324468085106383,0.003523936170212766,15040
000425,2018,0.015080835836155665,0.003450699725222059,0.004281423733145888,15649
000425,2019,0.013632668375961478,0.005565630667250328,0.00575323619535989,15991
000425,2021,0.010692177827799663,0.0050021884574501345,0.006440317638967048,15993
000425,2022,0.013356484573260318,0.005209028983571524,0.007279284092426873,14974
000425,2023,0.015183837369808006,0.005019450370184465,0.006839001129376333,15938
000426,2014,0.0070706240236783685,0.006166241881114857,0.006084025322699992,12163
000426,2016,0.005766120525982701,0.00660994304198017,0.0043597496659869206,14221
000426,2017,0.00603496115427303,0.005618756936736959,0.003676470588235294,14416
000426,2018,0.0049187472760102114,0.007097939107153975,0.0037980200485648466,16061
000426,2019,0.006276588325545714,0.006764767417532604,0.003486993514192064,14339
000426,2020,0.005788376939106275,0.00632862545342286,0.004553523192096936,12957
000426,2022,0.013452014455896132,0.008164904296613573,0.005019408379065721,14942
000426,2023,0.017543859649122806,0.006797436395416585,0.004207936816210268,15447
000428,2019,0.007952439777640518,0.005945027794935145,0.006022235948116121,12952
000428,2021,0.009288126786178227,0.004156923876331515,0.004416731618602235,15396
000428,2022,0.00743360709789581,0.004855823991367424,0.004675978658353816,16681
000428,2023,0.008203753351206435,0.005361930294906166,0.0039142091152815014,18650
000429,2021,0.005206501090550904,0.004291845493562232,0.004010413002181102,14213
000429,2022,0.004498106060606061,0.004912405303030303,0.004083806818181818,16896
000429,2023,0.005285039813966598,0.00394616306109506,0.0034528926784581776,14191
000430,2014,0.007371849819989714,0.003000171438367907,0.003343048174181382,11666
000430,2015,0.00551387507909247,0.004609961131700262,0.004700352526439483,11063
000430,2016,0.00705555003478088,0.003378714101162675,0.004173705654377422,10063
000430,2017,0.009255016952258773,0.0036653532484193165,0.003848620910840282,10913
000430,2018,0.00898078529657477,0.005012531328320802,0.004594820384294068,9576
000430,2019,0.0071010459648786104,0.005373764513962192,0.00460608386911045,10421
000430,2020,0.007243500694582258,0.0034729112919230005,0.004365945624131772,10078
000430,2021,0.005179141539553033,0.003689251507626818,0.002128414331323164,14095
000430,2022,0.0049316612653233765,0.00429759053121037,0.0031703536705650274,14194
000430,2023,0.005930470347648262,0.0031356509884117247,0.003340149965916837,14670
000488,2014,0.01353429713934174,0.003691171947093202,0.003691171947093202,16255
000488,2015,0.014757738017500327,0.003526185190022202,0.00450568107613948,15314
000488,2016,0.012896025792051584,0.004836009672019344,0.006262012524025048,16129
000488,2017,0.0169664498022707,0.005038908023982651,0.006697282816685802,15678
000488,2018,0.012674191310927549,0.004540008827794943,0.005170565609433129,15859
000488,2019,0.01654895443844343,0.004708489128929511,0.004777731616119651,14442
000488,2022,0.013608709574127442,0.0037357241968192976,0.0035756217312413277,18738
000488,2023,0.012786919610103763,0.005397757048527408,0.0037731893931453727,19082
000498,2014,0.00762684649967887,0.0050578034682080926,0.007064868336544637,12456
000498,2015,0.007548387096774194,0.0033548387096774194,0.007290322580645161,15500
000498,2016,0.009120039438008381,0.002772984964259305,0.004498397830909539,16228
000498,2017,0.012519351147607188,0.0027596419196338428,0.005451975499764421,14857
000498,2018,0.015595009596928982,0.0027191298784388996,0.006317978246960973,12504
000498,2019,0.01299973288220105,0.0036506099189742677,0.006588905707416971,11231
000498,2020,0.01390199948511113,0.0018021110443662575,0.004033296146914957,11653
000498,2021,0.014563440269286253,0.0022669506079549357,0.004121728378099883,14557
000498,2022,0.015146970605878824,0.003149370125974805,0.004574085182963408,13336
000498,2023,0.013601917222618045,0.0031090096508841246,0.0042748882699656715,15439
000501,2014,0.01001669449081803,0.0032406952764411274,0.005106550132573898,10183
000501,2015,0.0219131245629031,0.003963011889035667,0.0027974201569663532,12869
000501,2016,0.009911361804995971,0.00346494762288477,0.004351329572925061,12410
000501,2017,0.009322469353299567,0.002715995008441606,0.0038170740659179327,13623
000501,2018,0.007534295259080248,0.004051460658184661,0.003767147629540124,14069
000501,2019,0.008187134502923977,0.004223521767381416,0.004873294346978557,15390
000501,2021,0.008385465193664315,0.0037934247304671903,0.0035937707972847066,15026
000501,2022,0.006473748948015796,0.004337411795170583,0.003948986858289635,15447
000501,2023,0.008799336861569853,0.004782248294331441,0.0031244022189632088,15683
000502,2021,0.004464285714285714,0.0034821428571428573,0.002857142857142857,11200
000503,2018,0.00484198128639665,0.003925930772754041,0.005365438722763855,15283
000503,2019,0.011203734578192731,0.0032677559186395466,0.004601533844614872,14995
000503,2021,0.010341327242735694,0.0030452988199467074,0.003616292348686715,15762
000503,2022,0.009712344761702579,0.00472349007536355,0.0031843753317057637,18842
000503,2023,0.011493114039433271,0.004408996334092936,0.003963142772218369,20186
000504,2016,0.008648648648648649,0.002702702702702703,0.005096525096525096,12950
000504,2021,0.0075524939829031456,0.0007469499543530584,0.0028218109386671094,12049
000504,2022,0.008505670446964642,0.003752501667778519,0.004336224149432955,11992
000504,2023,0.010551142005958292,0.004468718967229395,0.004592850049652433,16112
000505,2017,0.009657275631716526,0.0035579436537902993,0.003920999128666861,13772
000505,2018,0.00913033553983109,0.004793426158411321,0.0060108042303888,13143
000505,2019,0.008528301886792452,0.005056603773584906,0.006339622641509434,13250
000505,2021,0.011078483715963695,0.0033368926855312335,0.00600640683395622,14984
000505,2022,0.010108163790883338,0.006052021632758177,0.007597218645377286,15532
000505,2023,0.010335587597294884,0.0052315937220875335,0.006954191654970014,15674
600000,2015,0.024530767403183655,0.018531717747683536,0.015205511998099311,16836
600000,2018,0.026323339549562473,0.010687132405680677,0.008607086501219337,13942
600000,2020,0.026088843087270164,0.011715571947713836,0.010088409177198025,18437
600000,2021,0.023094688221709007,0.008988202983584046,0.006116971474939142,16021
600000,2023,0.0247504373777915,0.010445610785221776,0.006689307399403108,19434
600004,2015,0.009657881813717467,0.005156326731052545,0.006711409395973154,12218
600004,2016,0.008415629025332761,0.0036925719192786605,0.0065264061829111205,11645
600004,2017,0.009160433649886545,0.0029414236490461383,0.006219010000840406,11899
600004,2019,0.008097165991902834,0.0052294197031039135,0.004554655870445344,11856
600004,2020,0.0065195966947160944,0.00507922068076719,0.005003411416875142,13191
600004,2021,0.006047546225497011,0.004101209509245099,0.0044487696371472265,14386
600004,2022,0.005237887385421213,0.004946893641786702,0.00501964207769533,13746
600004,2023,0.009044208089139714,0.0027494392590984734,0.0040518052239345926,13821
600006,2015,0.009794605657481179,0.003727797675608508,0.004458738396316058,13681
600006,2015,0.013909744724571248,0.00561131747411681,0.005374219552675255,12653
600006,2016,0.011339306954246293,0.004995638728094521,0.006978035048766949,12611
600006,2017,0.012259434285322923,0.003218957605643449,0.004246284501061571,14601
600006,2017,0.012646058275403048,0.004067445644135483,0.005472563230291377,13522
600006,2018,0.009165636138793919,0.0029097257583472758,0.005019276933149051,13747
600006,2019,0.01550195324610901,0.004278539095926087,0.005208656290692627,16127
600006,2019,0.010603098210257181,0.003308768235824936,0.005790344412693638,13298
600006,2020,0.012447542499466533,0.002987410199871968,0.004623372928373284,14059
600006,2021,0.017591526594519916,0.0029933225880727607,0.0031314759382915034,21715
600006,2021,0.011554256281756804,0.0052899004663464885,0.00591633604788752,14367
600006,2022,0.012974465148378193,0.006280193236714976,0.005383022774327122,14490
600006,2022,0.01707394191246217,0.0030263336194046703,0.003161841094900402,22139
600006,2023,0.010466845078798692,0.005590246803449301,0.007017543859649123,16815
600007,2014,0.010561056105610561,0.003488920320603489,0.004997642621404998,10605
600007,2015,0.009429020429544265,0.0026191723415400735,0.003754147022874105,11454
600007,2016,0.009839420654911838,0.0023614609571788415,0.0033847607052896727,12704
600007,2017,0.009928385416666666,0.0021158854166666665,0.00341796875,12288
600007,2018,0.009572901325478646,0.0023727704140075272,0.0033546064473899523,12222
600007,2019,0.008697898725456425,0.0038753014123320702,0.0042197726489838095,11612
600007,2020,0.007810488370096988,0.003175693073555918,0.004205647583898377,11651
600007,2021,0.005472350230414746,0.0037442396313364054,0.004512288786482335,10416
600007,2022,0.005532503457814661,0.005106926268751995,0.005000531971486328,9399
600007,2023,0.0050990390272602475,0.004020396156109041,0.004608746813100608,10198
600008,2014,0.009809119830328738,0.0034994697773064686,0.00408271474019088,18860
600008,2015,0.011464566929133859,0.004724409448818898,0.0036535433070866144,15875
600008,2016,0.010076045627376426,0.0032953105196451204,0.0034220532319391636,15780
600008,2017,0.010583108528740403,0.0040118973507643355,0.0040118973507643355,14457
600008,2018,0.0135250569476082,0.0034880410022779043,0.0032033029612756263,14048
600008,2020,0.01563717306622148,0.003617139677239844,0.0025598219254312745,17970
600008,2021,0.013645754050233772,0.0023377188213547897,0.0033706643470696965,18394
600008,2022,0.015195544254752391,0.004237801186584332,0.003329700932316261,16518
600008,2023,0.016013354766909856,0.003586002225794485,0.0037096574749598123,16174
600009,2014,0.010010845082172353,0.004838575123049971,0.006340201885375824,11987
600009,2015,0.013670779584969154,0.005678631519910263,0.0060992708917554685,14264
600009,2016,0.014655557208748698,0.004463621484898081,0.005133164707632793,13442
600009,2017,0.012843907916900618,0.0032987085906793934,0.004632229084783829,14248
600009,2018,0.011122625215889465,0.0034542314335060447,0.005112262521588947,14475
600009,2019,0.010309955345416339,0.004465458366167586,0.004728132387706856,15228
600009,2021,0.008228840125391849,0.005709807433945365,0.004142409314823108,17864
600009,2022,0.00970466348423648,0.007448984944657189,0.004826102921890573,19063
600009,2023,0.012959912136188908,0.005381658429434377,0.0047775947281713345,18210
600010,2014,0.006388055106595859,0.0030785807742630647,0.005849303471099823,12993
600010,2015,0.0119365164043745,0.006935182715390771,0.005534809282475327,14996
600010,2016,0.01556353685650761,0.0051878456188358705,0.004731771278718431,17541
600010,2017,0.01875957120980092,0.004747320061255743,0.0031393568147013782,13060
600010,2018,0.01529404236257759,0.005119344723875344,0.003967492161003392,15627
600010,2019,0.016093016093016093,0.006622006622006622,0.003619003619003619,12987
600010,2021,0.014661406969099277,0.003287310979618672,0.002695595003287311,15210
600010,2022,0.012084779375309867,0.00495785820525533,0.003656420426375806,16136
600010,2023,0.014018993475030687,0.0024549389495445444,0.0030363718586471993,15479
600011,2014,0.007586657946370177,0.0028776978417266188,0.006147809025506867,15290
600011,2015,0.007796852646638055,0.0027896995708154505,0.00586552217453505,13980
600011,2016,0.008203559510567298,0.0035456062291434926,0.006604560622914349,14384
600011,2017,0.0131167595487291,0.005572923746092157,0.006524398532010331,14714
600011,2018,0.01336203696830228,0.004528245861480216,0.00675525202286393,13471
600011,2019,0.007305470608222901,0.0022086306489976213,0.00016989466530750936,11772
600011,2019,0.012554972336501631,0.005036175344020429,0.005461767626613704,14098
600011,2021,0.012389816926585712,0.00431486161622388,0.004438143376687419,16223
600011,2021,0.008201245958520622,0.0014983045501143443,0.00031543253686617775,12681
600011,2022,0.013027908125463077,0.004445542109162756,0.00395159298592245,16196
600011,2022,0.009036583588398192,0.0016761405042996648,0.0003643783704999271,13722
600011,2023,0.013484646194926569,0.005407209612817089,0.004405874499332443,14980
600012,2014,0.01546939959392826,0.010248477230977472,0.009281639756356956,10343
600012,2015,0.01918381583536798,0.0077607254970352285,0.005755144750610394,11468
600012,2016,0.019671354084373517,0.008137146468636435,0.0056091009638173485,12658
600012,2017,0.021946484342027516,0.004136068202920571,0.004980163754537014,11847
600012,2018,0.019011406844106463,0.006567576909782233,0.005703422053231939,11572
600012,2019,0.014856834143706105,0.006032775076535206,0.006212857914640735,11106
600012,2021,0.01614080622921567,0.00559656095384865,0.005839889690972504,12329
600012,2022,0.014199935086011035,0.007302823758519961,0.005679974034404414,12324
600012,2023,0.01809993201903467,0.006203263086335826,0.006033310673011557,11768
600015,2014,0.025294748124330118,0.014362272240085745,0.014362272240085745,13995
600015,2015,0.024996398213513904,0.013686788647168996,0.012390145512174038,13882
600015,2016,0.027497389488339713,0.015315001740341106,0.013505046989209886,14365
600015,2017,0.02714963707426019,0.01423785594639866,0.012841987716359575,14328
600015,2018,0.02403014578700272,0.013281443044230293,0.011057573511242896,16188
600015,2019,0.03010907190908497,0.010058128143165045,0.005420939194043498,15311
600015,2020,0.02915049022833454,0.008620122392577482,0.005066789497927222,15197
600015,2021,0.03192407247627265,0.008135091827930482,0.00585480093676815,16226
600015,2022,0.03171860536871336,0.009935205183585313,0.006109225547670472,16205
600015,2023,0.027976414502571822,0.009346380629782963,0.0053945552628277505,15942
600016,2014,0.024036397974075027,0.00695338655678599,0.006094943771997596,11649
600016,2015,0.02532452018794298,0.005574579915584933,0.004300390220594091,12557
600016,2016,0.030213270142180094,0.006939742721733243,0.00516249153689912,11816
600016,2017,0.02632453080883574,0.009300780601229032,0.008387311077894038,12042
600016,2018,0.023781611120415342,0.010216044213699548,0.008959973203818456,11942
600016,2019,0.025128545364073645,0.00962016918228562,0.008459114280975287,12058
600016,2020,0.02493235407808272,0.012756088132972555,0.00840742172400464,10348
600016,2021,0.024658740642888595,0.011712901805372083,0.005724350506384853,11355
600016,2022,0.02216278181123424,0.012132212457011845,0.006400458540313336,10468
600016,2023,0.023255813953488372,0.010428202288667405,0.008213362864525656,10836
600017,2014,0.00887865833607366,0.004669516606379481,0.0048010522854324235,15205
600017,2016,0.01137201868699287,0.004917629702483403,0.00387263339070568,16268
600017,2017,0.012682574983470578,0.00324577748392138,0.003606419426579311,16637
600017,2018,0.016869781087790567,0.0039494470774091624,0.0042315504400812455,17724
600017,2019,0.01477896939576249,0.004839131572063824,0.0043813758828145435,15292
600017,2020,0.015207617032531076,0.002512562814070352,0.00495900555408622,15124
600017,2022,0.006853963083604777,0.0029180238870792617,0.004478827361563518,14736
600017,2023,0.007482552701633211,0.003957119217209871,0.005611914526224908,13899
600018,2014,0.01003171315772442,0.0022652255517442237,0.004465730373438613,15451
600018,2015,0.01235684147076552,0.0027124773960217,0.004279686558167571,16590
600018,2016,0.01437709054632944,0.0022885980869667274,0.0034035561293351327,17041
600018,2017,0.014412292507851055,0.0016823687752355316,0.002187079407806191,17832
600018,2018,0.01297865493939719,0.0027351710822696557,0.002788801887804355,18646
600018,2019,0.01296662108088943,0.003494909588208479,0.0028364483614445627,19743
600018,2021,0.014127857106816692,0.002018265300973813,0.0035824209092285182,19819
600018,2022,0.01178496475273099,0.002206317602109455,0.0033901953398267235,18583
600018,2023,0.011758557616932322,0.0026130128037627383,0.0032923961327410503,19135
600019,2014,0.013178939287313672,0.005245985541552044,0.004414304906915745,15631
600019,2015,0.009138058779945666,0.007100518646579402,0.004939491232403063,16196
600019,2016,0.01217750257997936,0.006398348813209494,0.004265565875472996,14535
600019,2017,0.011282774536829285,0.0074363741265465735,0.004551573818834541,15599
600019,2018,0.010975357216815076,0.00676468558017533,0.004762890867674467,14487
600019,2019,0.010635603950367181,0.008736388959230184,0.004874651810584958,15796
600019,2020,0.012348639251888264,0.006713823282580026,0.005934540222994845,16682
600019,2021,0.012138244439129395,0.004783544606553456,0.003527864147333174,16724
600019,2022,0.010917169152649953,0.006029831799428753,0.004189146302761028,15755
600019,2023,0.0100067530235128,0.007182761372705506,0.005034072073178218,16289
600020,2014,0.019499818774918447,0.003117071402682131,0.004276911924610366,13795
600020,2015,0.01585445094217024,0.003183885640025991,0.0029889538661468486,15390
600020,2016,0.012409792945302488,0.0055304512038848045,0.003979227085721994,14827
600020,2017,0.010195412064570943,0.0043188898329085245,0.0043188898329085245,14124
600020,2018,0.00856264637002342,0.004464285714285714,0.004098360655737705,13664
600020,2019,0.008339019028125236,0.004472746569630809,0.0047759836251989995,13191
600020,2021,0.010592954744891563,0.0031966904851447914,0.003510091513100163,15954
600020,2022,0.009007219021127227,0.005099675475197033,0.003510166236174581,15099
600020,2023,0.009496310555020853,0.003529034327879371,0.003721527109400064,15585
600021,2015,0.01235762674011762,0.005285490955110548,0.006327700439216854,13433
600021,2017,0.013470268661159485,0.005283917541117809,0.004465282429113641,13437
600021,2019,0.013028926607697824,0.005558211809705953,0.004960554625866603,16732
600021,2020,0.012306634582330698,0.004881402543829494,0.004950154692334135,14545
600021,2021,0.016355854478752676,0.0055793335371446045,0.005808621216753286,13084
600021,2022,0.01508788303002022,0.0043552652045419195,0.005055218540986156,12858
600021,2023,0.028641072516758074,0.0042656916514320535,0.0006093845216331506,1641
